Date,Open,High,Low,Close,Adj Close
24 Jun 2024,64.44,64.44,64.44,64.44,57.93
21 Jun 2024,64.70,64.70,64.70,64.70,58.16
20 Jun 2024,64.75,64.75,64.75,64.75,58.21
18 Jun 2024,64.94,64.94,64.94,64.94,58.38
17 Jun 2024,64.72,64.72,64.72,64.72,58.18
14 Jun 2024,64.21,64.21,64.21,64.21,57.72
13 Jun 2024,64.19,64.19,64.19,64.19,57.71
12 Jun 2024,64.07,64.07,64.07,64.07,57.60
11 Jun 2024,63.54,63.54,63.54,63.54,57.12
10 Jun 2024,63.41,63.41,63.41,63.41,57.00
7 Jun 2024,63.19,63.19,63.19,63.19,56.81
6 Jun 2024,63.30,63.30,63.30,63.30,56.91
5 Jun 2024,63.33,63.33,63.33,63.33,56.93
4 Jun 2024,62.52,62.52,62.52,62.52,56.20
3 Jun 2024,62.47,62.47,62.47,62.47,56.16
31 May 2024,62.42,62.42,62.42,62.42,56.11
30 May 2024,61.98,61.98,61.98,61.98,55.72
29 May 2024,62.44,62.44,62.44,62.44,56.13
28 May 2024,62.89,62.89,62.89,62.89,56.54
24 May 2024,62.83,62.83,62.83,62.83,56.48
23 May 2024,62.38,62.38,62.38,62.38,56.08
22 May 2024,62.80,62.80,62.80,62.80,56.46
21 May 2024,63.00,63.00,63.00,63.00,56.64
20 May 2024,62.89,62.89,62.89,62.89,56.54
17 May 2024,62.76,62.76,62.76,62.76,56.42
16 May 2024,62.65,62.65,62.65,62.65,56.32
15 May 2024,62.87,62.87,62.87,62.87,56.52
14 May 2024,62.09,62.09,62.09,62.09,55.82
13 May 2024,61.80,61.80,61.80,61.80,55.56
10 May 2024,61.90,61.90,61.90,61.90,55.65
9 May 2024,61.81,61.81,61.81,61.81,55.57
8 May 2024,61.45,61.45,61.45,61.45,55.24
7 May 2024,61.45,61.45,61.45,61.45,55.24
6 May 2024,61.37,61.37,61.37,61.37,55.17
3 May 2024,60.65,60.65,60.65,60.65,54.52
2 May 2024,59.98,59.98,59.98,59.98,53.92
1 May 2024,59.39,59.39,59.39,59.39,53.39
30 Apr 2024,59.60,59.60,59.60,59.60,53.58
29 Apr 2024,60.55,60.55,60.55,60.55,54.43
26 Apr 2024,60.43,60.43,60.43,60.43,54.32
25 Apr 2024,59.75,59.75,59.75,59.75,53.71
24 Apr 2024,60.02,60.02,60.02,60.02,53.96
23 Apr 2024,60.07,60.07,60.07,60.07,54.00
22 Apr 2024,59.32,59.32,59.32,59.32,53.33
19 Apr 2024,58.79,58.79,58.79,58.79,52.85
18 Apr 2024,59.38,59.38,59.38,59.38,53.38
17 Apr 2024,59.51,59.51,59.51,59.51,53.50
16 Apr 2024,59.89,59.89,59.89,59.89,53.84
15 Apr 2024,59.95,59.95,59.95,59.95,53.89
12 Apr 2024,60.70,60.70,60.70,60.70,54.57
11 Apr 2024,61.58,61.58,61.58,61.58,55.36
10 Apr 2024,61.12,61.12,61.12,61.12,54.95
9 Apr 2024,61.61,61.61,61.61,61.61,55.39
8 Apr 2024,61.63,61.63,61.63,61.63,55.40
5 Apr 2024,61.65,61.65,61.65,61.65,55.42
4 Apr 2024,60.89,60.89,60.89,60.89,54.74
3 Apr 2024,61.72,61.72,61.72,61.72,55.48
2 Apr 2024,61.59,61.59,61.59,61.59,55.37
1 Apr 2024,62.10,62.10,62.10,62.10,55.83
28 Mar 2024,62.15,62.15,62.15,62.15,55.87
27 Mar 2024,62.11,62.11,62.11,62.11,55.84
26 Mar 2024,61.69,61.69,61.69,61.69,55.46
25 Mar 2024,61.85,61.85,61.85,61.85,55.60
22 Mar 2024,62.00,62.00,62.00,62.00,55.74
21 Mar 2024,62.09,62.09,62.09,62.09,55.82
20 Mar 2024,61.82,61.82,61.82,61.82,55.57
19 Mar 2024,61.22,61.22,61.22,61.22,55.04
18 Mar 2024,60.84,60.84,60.84,60.84,54.69
15 Mar 2024,60.45,60.45,60.45,60.45,54.34
14 Mar 2024,60.95,60.95,60.95,60.95,54.79
13 Mar 2024,61.09,61.09,61.09,61.09,54.92
12 Mar 2024,61.18,61.18,61.18,61.18,55.00
11 Mar 2024,60.40,60.40,60.40,60.40,54.30
8 Mar 2024,60.58,60.58,60.58,60.58,54.46
7 Mar 2024,61.05,61.05,61.05,61.05,54.88
6 Mar 2024,60.37,60.37,60.37,60.37,54.27
5 Mar 2024,60.03,60.03,60.03,60.03,53.97
4 Mar 2024,60.64,60.64,60.64,60.64,54.51
1 Mar 2024,60.70,60.70,60.70,60.70,54.57
29 Feb 2024,60.11,60.11,60.11,60.11,54.04
28 Feb 2024,59.70,59.70,59.70,59.70,53.67
27 Feb 2024,59.86,59.86,59.86,59.86,53.81
26 Feb 2024,59.76,59.76,59.76,59.76,53.72
23 Feb 2024,59.89,59.89,59.89,59.89,53.84
22 Feb 2024,59.89,59.89,59.89,59.89,53.84
21 Feb 2024,58.49,58.49,58.49,58.49,52.58
20 Feb 2024,58.47,58.47,58.47,58.47,52.56
16 Feb 2024,58.88,58.88,58.88,58.88,52.93
15 Feb 2024,59.21,59.21,59.21,59.21,53.23
14 Feb 2024,59.00,59.00,59.00,59.00,53.04
13 Feb 2024,58.34,58.34,58.34,58.34,52.45
12 Feb 2024,59.15,59.15,59.15,59.15,53.17
9 Feb 2024,59.23,59.23,59.23,59.23,53.25
8 Feb 2024,58.80,58.80,58.80,58.80,52.86
7 Feb 2024,58.71,58.71,58.71,58.71,52.78
6 Feb 2024,58.11,58.11,58.11,58.11,52.24
5 Feb 2024,58.07,58.07,58.07,58.07,52.20
2 Feb 2024,58.21,58.21,58.21,58.21,52.33
1 Feb 2024,57.43,57.43,57.43,57.43,51.63
31 Jan 2024,56.67,56.67,56.67,56.67,50.94
30 Jan 2024,57.63,57.63,57.63,57.63,51.81
29 Jan 2024,57.70,57.70,57.70,57.70,51.87
26 Jan 2024,57.19,57.19,57.19,57.19,51.41
25 Jan 2024,57.21,57.21,57.21,57.21,51.43
24 Jan 2024,56.92,56.92,56.92,56.92,51.17
23 Jan 2024,56.77,56.77,56.77,56.77,51.03
22 Jan 2024,56.68,56.68,56.68,56.68,50.95
19 Jan 2024,56.52,56.52,56.52,56.52,50.81
18 Jan 2024,55.79,55.79,55.79,55.79,50.15
17 Jan 2024,55.30,55.30,55.30,55.30,49.71
16 Jan 2024,55.55,55.55,55.55,55.55,49.94
12 Jan 2024,55.65,55.65,55.65,55.65,50.03
11 Jan 2024,55.61,55.61,55.61,55.61,49.99
10 Jan 2024,55.54,55.54,55.54,55.54,49.93
9 Jan 2024,55.19,55.19,55.19,55.19,49.61
8 Jan 2024,55.19,55.19,55.19,55.19,49.61
5 Jan 2024,54.34,54.34,54.34,54.34,48.85
4 Jan 2024,54.24,54.24,54.24,54.24,48.76
3 Jan 2024,54.41,54.41,54.41,54.41,48.91
2 Jan 2024,54.85,54.85,54.85,54.85,49.31
29 Dec 2023,55.29,55.29,55.29,55.29,49.70
28 Dec 2023,55.42,55.42,55.42,55.42,49.82
27 Dec 2023,55.39,55.39,55.39,55.39,49.79
26 Dec 2023,55.32,55.32,55.32,55.32,49.73
22 Dec 2023,55.10,55.10,55.10,55.10,49.53
21 Dec 2023,55.02,55.02,55.02,55.02,49.46
20 Dec 2023,54.42,54.42,54.42,54.42,48.92
19 Dec 2023,55.21,55.21,55.21,55.21,49.63
18 Dec 2023,59.27,59.27,59.27,59.27,49.31
15 Dec 2023,58.97,58.97,58.97,58.97,49.06
14 Dec 2023,58.98,58.98,58.98,58.98,49.07
13 Dec 2023,59.03,59.03,59.03,59.03,49.11
12 Dec 2023,58.32,58.32,58.32,58.32,48.52
11 Dec 2023,57.99,57.99,57.99,57.99,48.25
8 Dec 2023,57.72,57.72,57.72,57.72,48.02
7 Dec 2023,57.48,57.48,57.48,57.48,47.82
6 Dec 2023,57.01,57.01,57.01,57.01,47.43
5 Dec 2023,57.30,57.30,57.30,57.30,47.67
4 Dec 2023,57.25,57.25,57.25,57.25,47.63
1 Dec 2023,57.60,57.60,57.60,57.60,47.92
30 Nov 2023,57.30,57.30,57.30,57.30,47.67
29 Nov 2023,57.09,57.09,57.09,57.09,47.50
28 Nov 2023,57.15,57.15,57.15,57.15,47.55
27 Nov 2023,57.17,57.17,57.17,57.17,47.57
24 Nov 2023,57.28,57.28,57.28,57.28,47.66
22 Nov 2023,57.23,57.23,57.23,57.23,47.62
21 Nov 2023,56.92,56.92,56.92,56.92,47.36
20 Nov 2023,57.07,57.07,57.07,57.07,47.48
17 Nov 2023,56.62,56.62,56.62,56.62,47.11
16 Nov 2023,56.50,56.50,56.50,56.50,47.01
15 Nov 2023,56.48,56.48,56.48,56.48,46.99
14 Nov 2023,56.55,56.55,56.55,56.55,47.05
13 Nov 2023,55.58,55.58,55.58,55.58,46.24
10 Nov 2023,55.58,55.58,55.58,55.58,46.24
9 Nov 2023,54.68,54.68,54.68,54.68,45.50
8 Nov 2023,55.07,55.07,55.07,55.07,45.82
7 Nov 2023,55.02,55.02,55.02,55.02,45.78
6 Nov 2023,54.80,54.80,54.80,54.80,45.59
3 Nov 2023,54.65,54.65,54.65,54.65,45.47
2 Nov 2023,54.14,54.14,54.14,54.14,45.05
1 Nov 2023,53.29,53.29,53.29,53.29,44.34
31 Oct 2023,52.63,52.63,52.63,52.63,43.79
30 Oct 2023,52.31,52.31,52.31,52.31,43.52
27 Oct 2023,51.73,51.73,51.73,51.73,43.04
26 Oct 2023,51.89,51.89,51.89,51.89,43.17
25 Oct 2023,52.49,52.49,52.49,52.49,43.67
24 Oct 2023,53.30,53.30,53.30,53.30,44.35
23 Oct 2023,52.90,52.90,52.90,52.90,44.01
20 Oct 2023,52.99,52.99,52.99,52.99,44.09
19 Oct 2023,53.69,53.69,53.69,53.69,44.67
18 Oct 2023,54.16,54.16,54.16,54.16,45.06
17 Oct 2023,54.91,54.91,54.91,54.91,45.69
16 Oct 2023,54.89,54.89,54.89,54.89,45.67
13 Oct 2023,54.26,54.26,54.26,54.26,45.15
12 Oct 2023,54.60,54.60,54.60,54.60,45.43
11 Oct 2023,54.89,54.89,54.89,54.89,45.67
10 Oct 2023,54.63,54.63,54.63,54.63,45.45
9 Oct 2023,54.34,54.34,54.34,54.34,45.21
6 Oct 2023,54.01,54.01,54.01,54.01,44.94
5 Oct 2023,53.31,53.31,53.31,53.31,44.36
4 Oct 2023,53.34,53.34,53.34,53.34,44.38
3 Oct 2023,52.84,52.84,52.84,52.84,43.96
2 Oct 2023,53.67,53.67,53.67,53.67,44.65
29 Sept 2023,53.55,53.55,53.55,53.55,44.55
28 Sept 2023,53.73,53.73,53.73,53.73,44.70
27 Sept 2023,53.37,53.37,53.37,53.37,44.41
26 Sept 2023,53.28,53.28,53.28,53.28,44.33
25 Sept 2023,54.06,54.06,54.06,54.06,44.98
22 Sept 2023,53.83,53.83,53.83,53.83,44.79
21 Sept 2023,54.82,54.82,54.82,54.82,45.61
20 Sept 2023,54.82,54.82,54.82,54.82,45.61
19 Sept 2023,55.30,55.30,55.30,55.30,46.01
18 Sept 2023,55.42,55.42,55.42,55.42,46.11
15 Sept 2023,55.34,55.34,55.34,55.34,46.04
14 Sept 2023,56.05,56.05,56.05,56.05,46.63
13 Sept 2023,55.62,55.62,55.62,55.62,46.28
12 Sept 2023,55.56,55.56,55.56,55.56,46.23
11 Sept 2023,55.91,55.91,55.91,55.91,46.52
8 Sept 2023,55.55,55.55,55.55,55.55,46.22
7 Sept 2023,55.47,55.47,55.47,55.47,46.15
6 Sept 2023,55.63,55.63,55.63,55.63,46.29
5 Sept 2023,55.97,55.97,55.97,55.97,46.57
1 Sept 2023,56.20,56.20,56.20,56.20,46.76
31 Aug 2023,56.02,56.02,56.02,56.02,46.61
30 Aug 2023,56.07,56.07,56.07,56.07,46.65
29 Aug 2023,55.82,55.82,55.82,55.82,46.44
28 Aug 2023,55.04,55.04,55.04,55.04,45.79
25 Aug 2023,54.70,54.70,54.70,54.70,45.51
24 Aug 2023,54.35,54.35,54.35,54.35,45.22
23 Aug 2023,55.14,55.14,55.14,55.14,45.88
22 Aug 2023,54.53,54.53,54.53,54.53,45.37
21 Aug 2023,54.66,54.66,54.66,54.66,45.48
18 Aug 2023,54.27,54.27,54.27,54.27,45.15
17 Aug 2023,54.28,54.28,54.28,54.28,45.16
16 Aug 2023,54.74,54.74,54.74,54.74,45.55
15 Aug 2023,55.15,55.15,55.15,55.15,45.89
14 Aug 2023,55.80,55.80,55.80,55.80,46.43
11 Aug 2023,55.48,55.48,55.48,55.48,46.16
10 Aug 2023,55.53,55.53,55.53,55.53,46.20
9 Aug 2023,55.54,55.54,55.54,55.54,46.21
8 Aug 2023,55.90,55.90,55.90,55.90,46.51
7 Aug 2023,56.14,56.14,56.14,56.14,46.71
4 Aug 2023,55.59,55.59,55.59,55.59,46.25
3 Aug 2023,55.96,55.96,55.96,55.96,46.56
2 Aug 2023,56.15,56.15,56.15,56.15,46.72
1 Aug 2023,56.92,56.92,56.92,56.92,47.36
31 Jul 2023,57.04,57.04,57.04,57.04,47.46
28 Jul 2023,56.93,56.93,56.93,56.93,47.37
27 Jul 2023,56.38,56.38,56.38,56.38,46.91
26 Jul 2023,56.71,56.71,56.71,56.71,47.18
25 Jul 2023,56.75,56.75,56.75,56.75,47.22
24 Jul 2023,56.60,56.60,56.60,56.60,47.09
21 Jul 2023,56.40,56.40,56.40,56.40,46.93
20 Jul 2023,56.40,56.40,56.40,56.40,46.93
19 Jul 2023,56.84,56.84,56.84,56.84,47.29
18 Jul 2023,56.77,56.77,56.77,56.77,47.23
17 Jul 2023,56.34,56.34,56.34,56.34,46.88
14 Jul 2023,56.03,56.03,56.03,56.03,46.62
13 Jul 2023,56.06,56.06,56.06,56.06,46.64
12 Jul 2023,55.57,55.57,55.57,55.57,46.24
11 Jul 2023,55.25,55.25,55.25,55.25,45.97
10 Jul 2023,54.91,54.91,54.91,54.91,45.69
7 Jul 2023,54.71,54.71,54.71,54.71,45.52
6 Jul 2023,54.84,54.84,54.84,54.84,45.63
5 Jul 2023,55.25,55.25,55.25,55.25,45.97
3 Jul 2023,55.38,55.38,55.38,55.38,46.08
30 Jun 2023,55.32,55.32,55.32,55.32,46.03
29 Jun 2023,54.63,54.63,54.63,54.63,45.45
28 Jun 2023,54.37,54.37,54.37,54.37,45.24
27 Jun 2023,54.38,54.38,54.38,54.38,45.25
26 Jun 2023,53.70,53.70,53.70,53.70,44.68
23 Jun 2023,53.96,53.96,53.96,53.96,44.90
22 Jun 2023,54.41,54.41,54.41,54.41,45.27
21 Jun 2023,54.50,54.50,54.50,54.50,45.06
20 Jun 2023,54.77,54.77,54.77,54.77,45.29
16 Jun 2023,54.99,54.99,54.99,54.99,45.47
15 Jun 2023,55.19,55.19,55.19,55.19,45.63
14 Jun 2023,54.51,54.51,54.51,54.51,45.07
13 Jun 2023,54.53,54.53,54.53,54.53,45.09
12 Jun 2023,54.10,54.10,54.10,54.10,44.73
9 Jun 2023,53.60,53.60,53.60,53.60,44.32
8 Jun 2023,53.52,53.52,53.52,53.52,44.25
7 Jun 2023,53.20,53.20,53.20,53.20,43.99
6 Jun 2023,53.39,53.39,53.39,53.39,44.14
5 Jun 2023,53.26,53.26,53.26,53.26,44.04
2 Jun 2023,53.34,53.34,53.34,53.34,44.10
1 Jun 2023,52.51,52.51,52.51,52.51,43.42
31 May 2023,51.95,51.95,51.95,51.95,42.95
30 May 2023,52.29,52.29,52.29,52.29,43.24
26 May 2023,52.30,52.30,52.30,52.30,43.24
25 May 2023,51.66,51.66,51.66,51.66,42.71
24 May 2023,51.18,51.18,51.18,51.18,42.32
23 May 2023,51.56,51.56,51.56,51.56,42.63
22 May 2023,52.13,52.13,52.13,52.13,43.10
19 May 2023,52.13,52.13,52.13,52.13,43.10
18 May 2023,52.21,52.21,52.21,52.21,43.17
17 May 2023,51.70,51.70,51.70,51.70,42.75
16 May 2023,51.08,51.08,51.08,51.08,42.23
15 May 2023,51.41,51.41,51.41,51.41,42.51
12 May 2023,51.21,51.21,51.21,51.21,42.34
11 May 2023,51.28,51.28,51.28,51.28,42.40
10 May 2023,51.33,51.33,51.33,51.33,42.44
9 May 2023,51.12,51.12,51.12,51.12,42.27
8 May 2023,51.38,51.38,51.38,51.38,42.48
5 May 2023,51.36,51.36,51.36,51.36,42.47
4 May 2023,50.44,50.44,50.44,50.44,41.71
3 May 2023,50.85,50.85,50.85,50.85,42.04
2 May 2023,51.21,51.21,51.21,51.21,42.34
1 May 2023,51.80,51.80,51.80,51.80,42.83
28 Apr 2023,51.79,51.79,51.79,51.79,42.82
27 Apr 2023,51.34,51.34,51.34,51.34,42.45
26 Apr 2023,50.44,50.44,50.44,50.44,41.71
25 Apr 2023,50.60,50.60,50.60,50.60,41.84
24 Apr 2023,51.43,51.43,51.43,51.43,42.52
21 Apr 2023,51.38,51.38,51.38,51.38,42.48
20 Apr 2023,51.36,51.36,51.36,51.36,42.47
19 Apr 2023,51.68,51.68,51.68,51.68,42.73
18 Apr 2023,51.76,51.76,51.76,51.76,42.80
17 Apr 2023,51.70,51.70,51.70,51.70,42.75
14 Apr 2023,51.52,51.52,51.52,51.52,42.60
13 Apr 2023,51.65,51.65,51.65,51.65,42.71
12 Apr 2023,50.97,50.97,50.97,50.97,42.14
11 Apr 2023,51.21,51.21,51.21,51.21,42.34
10 Apr 2023,51.18,51.18,51.18,51.18,42.32
6 Apr 2023,51.08,51.08,51.08,51.08,42.23
5 Apr 2023,50.93,50.93,50.93,50.93,42.11
4 Apr 2023,51.07,51.07,51.07,51.07,42.23
3 Apr 2023,51.48,51.48,51.48,51.48,42.57
31 Mar 2023,51.31,51.31,51.31,51.31,42.42
30 Mar 2023,50.58,50.58,50.58,50.58,41.82
29 Mar 2023,50.31,50.31,50.31,50.31,41.60
28 Mar 2023,49.60,49.60,49.60,49.60,41.01
27 Mar 2023,49.65,49.65,49.65,49.65,41.05
24 Mar 2023,49.54,49.54,49.54,49.54,40.96
23 Mar 2023,49.33,49.33,49.33,49.33,40.79
22 Mar 2023,49.22,49.22,49.22,49.22,40.70
21 Mar 2023,50.08,50.08,50.08,50.08,41.41
20 Mar 2023,49.38,49.38,49.38,49.38,40.83
17 Mar 2023,48.91,48.91,48.91,48.91,40.44
16 Mar 2023,49.53,49.53,49.53,49.53,40.95
15 Mar 2023,48.68,48.68,48.68,48.68,40.25
14 Mar 2023,49.10,49.10,49.10,49.10,40.60
13 Mar 2023,48.30,48.30,48.30,48.30,39.94
10 Mar 2023,48.53,48.53,48.53,48.53,40.13
9 Mar 2023,49.31,49.31,49.31,49.31,40.77
8 Mar 2023,50.26,50.26,50.26,50.26,41.56
7 Mar 2023,50.20,50.20,50.20,50.20,41.51
6 Mar 2023,50.96,50.96,50.96,50.96,42.14
3 Mar 2023,50.91,50.91,50.91,50.91,42.09
2 Mar 2023,50.15,50.15,50.15,50.15,41.47
1 Mar 2023,49.84,49.84,49.84,49.84,41.21
28 Feb 2023,50.03,50.03,50.03,50.03,41.37
27 Feb 2023,50.16,50.16,50.16,50.16,41.47
24 Feb 2023,50.01,50.01,50.01,50.01,41.35
23 Feb 2023,50.53,50.53,50.53,50.53,41.78
22 Feb 2023,50.28,50.28,50.28,50.28,41.57
21 Feb 2023,50.35,50.35,50.35,50.35,41.63
17 Feb 2023,51.38,51.38,51.38,51.38,42.48
16 Feb 2023,51.53,51.53,51.53,51.53,42.61
15 Feb 2023,52.20,52.20,52.20,52.20,43.16
14 Feb 2023,52.01,52.01,52.01,52.01,43.00
13 Feb 2023,52.02,52.02,52.02,52.02,43.01
10 Feb 2023,51.45,51.45,51.45,51.45,42.54
9 Feb 2023,51.33,51.33,51.33,51.33,42.44
8 Feb 2023,51.71,51.71,51.71,51.71,42.76
7 Feb 2023,52.30,52.30,52.30,52.30,43.24
6 Feb 2023,51.64,51.64,51.64,51.64,42.70
3 Feb 2023,51.94,51.94,51.94,51.94,42.95
2 Feb 2023,52.42,52.42,52.42,52.42,43.34
1 Feb 2023,51.70,51.70,51.70,51.70,42.75
31 Jan 2023,51.21,51.21,51.21,51.21,42.34
30 Jan 2023,50.43,50.43,50.43,50.43,41.70
27 Jan 2023,51.09,51.09,51.09,51.09,42.24
26 Jan 2023,50.99,50.99,50.99,50.99,42.16
25 Jan 2023,50.38,50.38,50.38,50.38,41.66
24 Jan 2023,50.33,50.33,50.33,50.33,41.61
23 Jan 2023,50.34,50.34,50.34,50.34,41.62
20 Jan 2023,49.75,49.75,49.75,49.75,41.13
19 Jan 2023,48.84,48.84,48.84,48.84,40.38
18 Jan 2023,49.21,49.21,49.21,49.21,40.69
17 Jan 2023,49.95,49.95,49.95,49.95,41.30
13 Jan 2023,50.05,50.05,50.05,50.05,41.38
12 Jan 2023,49.88,49.88,49.88,49.88,41.24
11 Jan 2023,49.69,49.69,49.69,49.69,41.09
10 Jan 2023,49.04,49.04,49.04,49.04,40.55
9 Jan 2023,48.73,48.73,48.73,48.73,40.29
6 Jan 2023,48.79,48.79,48.79,48.79,40.34
5 Jan 2023,47.73,47.73,47.73,47.73,39.46
4 Jan 2023,48.22,48.22,48.22,48.22,39.87
3 Jan 2023,47.91,47.91,47.91,47.91,39.61
30 Dec 2022,48.20,48.20,48.20,48.20,39.85
29 Dec 2022,48.30,48.30,48.30,48.30,39.94
28 Dec 2022,47.49,47.49,47.49,47.49,39.27
