Date,Open,High,Low,Close,Adj Close
10 Sept 2024,16.29,16.29,16.29,16.29,15.69
9 Sept 2024,16.42,16.42,16.42,16.42,15.81
6 Sept 2024,16.40,16.40,16.40,16.40,15.79
5 Sept 2024,16.66,16.66,16.66,16.66,16.04
4 Sept 2024,16.60,16.60,16.60,16.60,15.99
3 Sept 2024,16.64,16.64,16.64,16.64,16.02
30 Aug 2024,16.89,16.89,16.89,16.89,16.26
29 Aug 2024,16.88,16.88,16.88,16.88,16.26
28 Aug 2024,16.87,16.87,16.87,16.87,16.25
27 Aug 2024,16.97,16.97,16.97,16.97,16.34
26 Aug 2024,16.93,16.93,16.93,16.93,16.30
23 Aug 2024,17.00,17.00,17.00,17.00,16.37
22 Aug 2024,16.77,16.77,16.77,16.77,16.15
21 Aug 2024,16.98,16.98,16.98,16.98,16.35
20 Aug 2024,17.00,17.00,17.00,17.00,16.37
19 Aug 2024,17.11,17.11,17.11,17.11,16.48
16 Aug 2024,16.85,16.85,16.85,16.85,16.23
15 Aug 2024,16.78,16.78,16.78,16.78,16.16
14 Aug 2024,16.66,16.66,16.66,16.66,16.04
13 Aug 2024,16.71,16.71,16.71,16.71,16.09
12 Aug 2024,16.54,16.54,16.54,16.54,15.93
9 Aug 2024,16.42,16.42,16.42,16.42,15.81
8 Aug 2024,16.32,16.32,16.32,16.32,15.72
7 Aug 2024,16.02,16.02,16.02,16.02,15.43
6 Aug 2024,15.82,15.82,15.82,15.82,15.23
5 Aug 2024,15.76,15.76,15.76,15.76,15.18
2 Aug 2024,16.33,16.33,16.33,16.33,15.73
1 Aug 2024,16.55,16.55,16.55,16.55,15.94
31 Jul 2024,16.77,16.77,16.77,16.77,16.15
30 Jul 2024,16.46,16.46,16.46,16.46,15.85
29 Jul 2024,16.50,16.50,16.50,16.50,15.89
26 Jul 2024,16.62,16.62,16.62,16.62,16.00
25 Jul 2024,16.41,16.41,16.41,16.41,15.80
24 Jul 2024,16.51,16.51,16.51,16.51,15.90
23 Jul 2024,16.76,16.76,16.76,16.76,16.14
22 Jul 2024,16.89,16.89,16.89,16.89,16.26
19 Jul 2024,16.80,16.80,16.80,16.80,16.18
18 Jul 2024,16.96,16.96,16.96,16.96,16.33
17 Jul 2024,17.11,17.11,17.11,17.11,16.48
16 Jul 2024,17.28,17.28,17.28,17.28,16.64
15 Jul 2024,17.19,17.19,17.19,17.19,16.55
12 Jul 2024,17.25,17.25,17.25,17.25,16.61
11 Jul 2024,17.16,17.16,17.16,17.16,16.52
10 Jul 2024,17.04,17.04,17.04,17.04,16.41
9 Jul 2024,16.93,16.93,16.93,16.93,16.30
8 Jul 2024,16.87,16.87,16.87,16.87,16.25
5 Jul 2024,16.90,16.90,16.90,16.90,16.27
3 Jul 2024,16.84,16.84,16.84,16.84,16.22
2 Jul 2024,16.60,16.60,16.60,16.60,15.99
1 Jul 2024,16.66,16.66,16.66,16.66,16.04
28 Jun 2024,16.72,16.72,16.72,16.72,16.10
27 Jun 2024,16.60,16.60,16.60,16.60,15.99
26 Jun 2024,16.65,16.65,16.65,16.65,16.03
25 Jun 2024,16.61,16.61,16.61,16.61,16.00
24 Jun 2024,16.60,16.60,16.60,16.60,15.99
21 Jun 2024,16.62,16.62,16.62,16.62,16.00
20 Jun 2024,16.67,16.67,16.67,16.67,16.05
18 Jun 2024,16.68,16.68,16.68,16.68,16.06
17 Jun 2024,16.56,16.56,16.56,16.56,15.95
14 Jun 2024,16.52,16.52,16.52,16.52,15.91
13 Jun 2024,16.44,16.44,16.44,16.44,15.83
12 Jun 2024,16.37,16.37,16.37,16.37,15.76
11 Jun 2024,16.33,16.33,16.33,16.33,15.73
10 Jun 2024,16.39,16.39,16.39,16.39,15.78
7 Jun 2024,16.37,16.37,16.37,16.37,15.76
6 Jun 2024,16.48,16.48,16.48,16.48,15.87
5 Jun 2024,16.41,16.41,16.41,16.41,15.80
4 Jun 2024,16.32,16.32,16.32,16.32,15.72
3 Jun 2024,16.54,16.54,16.54,16.54,15.93
31 May 2024,16.40,16.40,16.40,16.40,15.79
30 May 2024,16.47,16.47,16.47,16.47,15.86
29 May 2024,16.61,16.61,16.61,16.61,16.00
28 May 2024,16.78,16.78,16.78,16.78,16.16
24 May 2024,16.71,16.71,16.71,16.71,16.09
23 May 2024,16.69,16.69,16.69,16.69,16.07
22 May 2024,16.84,16.84,16.84,16.84,16.22
21 May 2024,16.92,16.92,16.92,16.92,16.29
20 May 2024,17.06,17.06,17.06,17.06,16.43
17 May 2024,17.02,17.02,17.02,17.02,16.39
16 May 2024,17.03,17.03,17.03,17.03,16.40
15 May 2024,16.97,16.97,16.97,16.97,16.34
14 May 2024,16.86,16.86,16.86,16.86,16.24
13 May 2024,16.80,16.80,16.80,16.80,16.18
10 May 2024,16.75,16.75,16.75,16.75,16.13
9 May 2024,16.78,16.78,16.78,16.78,16.16
8 May 2024,16.79,16.79,16.79,16.79,16.17
7 May 2024,16.84,16.84,16.84,16.84,16.22
6 May 2024,16.93,16.93,16.93,16.93,16.30
3 May 2024,16.81,16.81,16.81,16.81,16.19
2 May 2024,16.60,16.60,16.60,16.60,15.99
1 May 2024,16.42,16.42,16.42,16.42,15.81
30 Apr 2024,16.40,16.40,16.40,16.40,15.79
29 Apr 2024,16.61,16.61,16.61,16.61,16.00
26 Apr 2024,16.46,16.46,16.46,16.46,15.85
25 Apr 2024,16.27,16.27,16.27,16.27,15.67
24 Apr 2024,16.29,16.29,16.29,16.29,15.69
23 Apr 2024,16.14,16.14,16.14,16.14,15.54
22 Apr 2024,15.98,15.98,15.98,15.98,15.39
19 Apr 2024,15.89,15.89,15.89,15.89,15.30
18 Apr 2024,16.00,16.00,16.00,16.00,15.41
17 Apr 2024,16.01,16.01,16.01,16.01,15.42
16 Apr 2024,15.94,15.94,15.94,15.94,15.35
15 Apr 2024,16.14,16.14,16.14,16.14,15.54
12 Apr 2024,16.33,16.33,16.33,16.33,15.73
11 Apr 2024,16.62,16.62,16.62,16.62,16.00
10 Apr 2024,16.57,16.57,16.57,16.57,15.96
9 Apr 2024,16.73,16.73,16.73,16.73,16.11
8 Apr 2024,16.65,16.65,16.65,16.65,16.03
5 Apr 2024,16.58,16.58,16.58,16.58,15.97
4 Apr 2024,16.57,16.57,16.57,16.57,15.96
3 Apr 2024,16.59,16.59,16.59,16.59,15.98
2 Apr 2024,16.60,16.60,16.60,16.60,15.99
1 Apr 2024,16.47,16.47,16.47,16.47,15.86
28 Mar 2024,16.44,16.44,16.44,16.44,15.83
27 Mar 2024,16.43,16.43,16.43,16.43,15.82
26 Mar 2024,16.38,16.38,16.38,16.38,15.77
25 Mar 2024,16.47,16.47,16.47,16.47,15.86
22 Mar 2024,16.49,16.49,16.49,16.49,15.88
21 Mar 2024,16.67,16.67,16.67,16.67,16.05
20 Mar 2024,16.63,16.63,16.63,16.63,16.01
19 Mar 2024,16.42,16.42,16.42,16.42,15.81
18 Mar 2024,16.50,16.50,16.50,16.50,15.89
15 Mar 2024,16.53,16.53,16.53,16.53,15.92
14 Mar 2024,16.65,16.65,16.65,16.65,16.03
13 Mar 2024,16.66,16.66,16.66,16.66,16.04
12 Mar 2024,16.69,16.69,16.69,16.69,16.07
11 Mar 2024,16.52,16.52,16.52,16.52,15.91
8 Mar 2024,16.44,16.44,16.44,16.44,15.83
7 Mar 2024,16.43,16.43,16.43,16.43,15.82
6 Mar 2024,16.30,16.30,16.30,16.30,15.70
5 Mar 2024,16.15,16.15,16.15,16.15,15.55
4 Mar 2024,16.24,16.24,16.24,16.24,15.64
1 Mar 2024,16.27,16.27,16.27,16.27,15.67
29 Feb 2024,16.13,16.13,16.13,16.13,15.53
28 Feb 2024,16.03,16.03,16.03,16.03,15.44
27 Feb 2024,16.16,16.16,16.16,16.16,15.56
26 Feb 2024,16.14,16.14,16.14,16.14,15.54
23 Feb 2024,16.18,16.18,16.18,16.18,15.58
22 Feb 2024,16.23,16.23,16.23,16.23,15.63
21 Feb 2024,16.05,16.05,16.05,16.05,15.46
20 Feb 2024,16.04,16.04,16.04,16.04,15.45
16 Feb 2024,15.94,15.94,15.94,15.94,15.35
15 Feb 2024,15.81,15.81,15.81,15.81,15.22
14 Feb 2024,15.74,15.74,15.74,15.74,15.16
13 Feb 2024,15.57,15.57,15.57,15.57,14.99
12 Feb 2024,15.80,15.80,15.80,15.80,15.22
9 Feb 2024,15.75,15.75,15.75,15.75,15.17
8 Feb 2024,15.79,15.79,15.79,15.79,15.21
7 Feb 2024,15.85,15.85,15.85,15.85,15.26
6 Feb 2024,15.75,15.75,15.75,15.75,15.17
5 Feb 2024,15.49,15.49,15.49,15.49,14.92
2 Feb 2024,15.57,15.57,15.57,15.57,14.99
1 Feb 2024,15.64,15.64,15.64,15.64,15.06
31 Jan 2024,15.42,15.42,15.42,15.42,14.85
30 Jan 2024,15.47,15.47,15.47,15.47,14.90
29 Jan 2024,15.57,15.57,15.57,15.57,14.99
26 Jan 2024,15.52,15.52,15.52,15.52,14.95
25 Jan 2024,15.63,15.63,15.63,15.63,15.05
24 Jan 2024,15.55,15.55,15.55,15.55,14.97
23 Jan 2024,15.39,15.39,15.39,15.39,14.82
22 Jan 2024,15.29,15.29,15.29,15.29,14.72
19 Jan 2024,15.53,15.53,15.53,15.53,14.96
18 Jan 2024,15.46,15.46,15.46,15.46,14.89
17 Jan 2024,15.44,15.44,15.44,15.44,14.87
16 Jan 2024,15.75,15.75,15.75,15.75,15.17
12 Jan 2024,15.98,15.98,15.98,15.98,15.39
11 Jan 2024,15.93,15.93,15.93,15.93,15.34
10 Jan 2024,15.89,15.89,15.89,15.89,15.30
9 Jan 2024,15.85,15.85,15.85,15.85,15.26
