Date,Open,High,Low,Close,Adj Close
17 Jul 2024,129.00,129.00,129.00,129.00,115.16
16 Jul 2024,127.33,127.33,127.33,127.33,113.67
15 Jul 2024,122.26,122.26,122.26,122.26,109.14
12 Jul 2024,122.79,122.79,122.79,122.79,109.61
11 Jul 2024,121.69,121.69,121.69,121.69,108.63
10 Jul 2024,119.97,119.97,119.97,119.97,107.10
9 Jul 2024,119.42,119.42,119.42,119.42,106.61
8 Jul 2024,119.13,119.13,119.13,119.13,106.35
5 Jul 2024,119.14,119.14,119.14,119.14,106.36
3 Jul 2024,119.83,119.83,119.83,119.83,106.97
2 Jul 2024,120.27,120.27,120.27,120.27,107.36
1 Jul 2024,120.01,120.01,120.01,120.01,107.13
28 Jun 2024,121.99,121.99,121.99,121.99,108.90
27 Jun 2024,121.37,121.37,121.37,121.37,108.35
26 Jun 2024,121.63,121.63,121.63,121.63,108.58
25 Jun 2024,121.55,121.55,121.55,121.55,108.51
24 Jun 2024,123.23,123.23,123.23,123.23,110.01
21 Jun 2024,122.24,122.24,122.24,122.24,109.12
20 Jun 2024,121.79,121.79,121.79,121.79,108.72
18 Jun 2024,121.88,121.88,121.88,121.88,108.80
17 Jun 2024,122.34,122.34,122.34,122.34,109.21
14 Jun 2024,122.57,122.57,122.57,122.57,109.42
13 Jun 2024,123.18,123.18,123.18,123.18,109.96
12 Jun 2024,122.68,122.68,122.68,122.68,109.52
11 Jun 2024,122.83,122.83,122.83,122.83,109.65
10 Jun 2024,123.45,123.45,123.45,123.45,110.20
7 Jun 2024,123.42,123.42,123.42,123.42,110.18
6 Jun 2024,124.56,124.56,124.56,124.56,111.19
5 Jun 2024,124.14,124.14,124.14,124.14,110.82
4 Jun 2024,123.45,123.45,123.45,123.45,110.20
3 Jun 2024,123.28,123.28,123.28,123.28,110.05
31 May 2024,123.54,123.54,123.54,123.54,110.28
30 May 2024,120.15,120.15,120.15,120.15,107.26
29 May 2024,119.29,119.29,119.29,119.29,106.49
28 May 2024,120.85,120.85,120.85,120.85,107.88
24 May 2024,122.21,122.21,122.21,122.21,109.10
23 May 2024,123.17,123.17,123.17,123.17,109.95
22 May 2024,124.59,124.59,124.59,124.59,111.22
21 May 2024,125.05,125.05,125.05,125.05,111.63
20 May 2024,124.84,124.84,124.84,124.84,111.44
17 May 2024,125.83,125.83,125.83,125.83,112.33
16 May 2024,125.40,125.40,125.40,125.40,111.94
15 May 2024,125.61,125.61,125.61,125.61,112.13
14 May 2024,125.34,125.34,125.34,125.34,111.89
13 May 2024,125.08,125.08,125.08,125.08,111.66
10 May 2024,125.44,125.44,125.44,125.44,111.98
9 May 2024,125.23,125.23,125.23,125.23,111.79
8 May 2024,123.47,123.47,123.47,123.47,110.22
7 May 2024,124.03,124.03,124.03,124.03,110.72
6 May 2024,122.40,122.40,122.40,122.40,109.27
3 May 2024,121.44,121.44,121.44,121.44,108.41
2 May 2024,121.26,121.26,121.26,121.26,108.25
1 May 2024,121.33,121.33,121.33,121.33,108.31
30 Apr 2024,124.27,124.27,124.27,124.27,110.93
29 Apr 2024,124.76,124.76,124.76,124.76,111.37
26 Apr 2024,124.69,124.69,124.69,124.69,111.31
25 Apr 2024,125.36,125.36,125.36,125.36,111.91
24 Apr 2024,125.75,125.75,125.75,125.75,112.26
23 Apr 2024,125.83,125.83,125.83,125.83,112.33
22 Apr 2024,125.18,125.18,125.18,125.18,111.75
19 Apr 2024,125.60,125.60,125.60,125.60,112.12
18 Apr 2024,123.93,123.93,123.93,123.93,110.63
17 Apr 2024,123.09,123.09,123.09,123.09,109.88
16 Apr 2024,122.75,122.75,122.75,122.75,109.58
15 Apr 2024,122.30,122.30,122.30,122.30,109.18
12 Apr 2024,122.25,122.25,122.25,122.25,109.13
11 Apr 2024,128.07,128.07,128.07,128.07,110.27
10 Apr 2024,129.43,129.43,129.43,129.43,111.44
9 Apr 2024,131.07,131.07,131.07,131.07,112.85
8 Apr 2024,130.83,130.83,130.83,130.83,112.64
5 Apr 2024,130.87,130.87,130.87,130.87,112.68
4 Apr 2024,129.88,129.88,129.88,129.88,111.83
3 Apr 2024,131.07,131.07,131.07,131.07,112.85
2 Apr 2024,130.73,130.73,130.73,130.73,112.56
1 Apr 2024,136.28,136.28,136.28,136.28,117.34
28 Mar 2024,137.39,137.39,137.39,137.39,118.29
27 Mar 2024,136.81,136.81,136.81,136.81,117.79
26 Mar 2024,135.37,135.37,135.37,135.37,116.55
25 Mar 2024,134.49,134.49,134.49,134.49,115.79
22 Mar 2024,134.73,134.73,134.73,134.73,116.00
21 Mar 2024,135.31,135.31,135.31,135.31,116.50
20 Mar 2024,135.77,135.77,135.77,135.77,116.90
19 Mar 2024,135.96,135.96,135.96,135.96,117.06
18 Mar 2024,134.42,134.42,134.42,134.42,115.73
15 Mar 2024,134.10,134.10,134.10,134.10,115.46
14 Mar 2024,133.91,133.91,133.91,133.91,115.30
13 Mar 2024,133.63,133.63,133.63,133.63,115.05
12 Mar 2024,134.37,134.37,134.37,134.37,115.69
11 Mar 2024,134.73,134.73,134.73,134.73,116.00
8 Mar 2024,133.94,133.94,133.94,133.94,115.32
7 Mar 2024,134.21,134.21,134.21,134.21,115.55
6 Mar 2024,133.14,133.14,133.14,133.14,114.63
5 Mar 2024,132.43,132.43,132.43,132.43,114.02
4 Mar 2024,133.78,133.78,133.78,133.78,115.18
1 Mar 2024,133.61,133.61,133.61,133.61,115.04
29 Feb 2024,134.38,134.38,134.38,134.38,115.70
28 Feb 2024,134.98,134.98,134.98,134.98,116.22
27 Feb 2024,135.92,135.92,135.92,135.92,117.03
26 Feb 2024,135.92,135.92,135.92,135.92,117.03
23 Feb 2024,136.55,136.55,136.55,136.55,117.57
22 Feb 2024,135.97,135.97,135.97,135.97,117.07
21 Feb 2024,135.57,135.57,135.57,135.57,116.72
20 Feb 2024,135.75,135.75,135.75,135.75,116.88
16 Feb 2024,136.07,136.07,136.07,136.07,117.16
15 Feb 2024,135.97,135.97,135.97,135.97,117.07
14 Feb 2024,135.09,135.09,135.09,135.09,116.31
13 Feb 2024,134.28,134.28,134.28,134.28,115.61
12 Feb 2024,135.81,135.81,135.81,135.81,116.93
9 Feb 2024,134.61,134.61,134.61,134.61,115.90
8 Feb 2024,133.64,133.64,133.64,133.64,115.06
7 Feb 2024,133.11,133.11,133.11,133.11,114.61
6 Feb 2024,131.47,131.47,131.47,131.47,113.19
5 Feb 2024,129.89,129.89,129.89,129.89,111.83
2 Feb 2024,131.65,131.65,131.65,131.65,113.35
1 Feb 2024,131.01,131.01,131.01,131.01,112.80
31 Jan 2024,130.35,130.35,130.35,130.35,112.23
30 Jan 2024,129.56,129.56,129.56,129.56,111.55
29 Jan 2024,129.38,129.38,129.38,129.38,111.40
26 Jan 2024,128.88,128.88,128.88,128.88,110.96
25 Jan 2024,128.03,128.03,128.03,128.03,110.23
24 Jan 2024,130.63,130.63,130.63,130.63,112.47
23 Jan 2024,131.34,131.34,131.34,131.34,113.08
22 Jan 2024,131.40,131.40,131.40,131.40,113.13
19 Jan 2024,129.76,129.76,129.76,129.76,111.72
18 Jan 2024,131.58,131.58,131.58,131.58,113.29
17 Jan 2024,132.83,132.83,132.83,132.83,114.37
16 Jan 2024,133.23,133.23,133.23,133.23,114.71
12 Jan 2024,132.97,132.97,132.97,132.97,114.49
11 Jan 2024,135.28,135.28,135.28,135.28,116.47
10 Jan 2024,135.06,135.06,135.06,135.06,116.29
9 Jan 2024,135.33,135.33,135.33,135.33,116.52
8 Jan 2024,135.45,135.45,135.45,135.45,116.62
5 Jan 2024,134.59,134.59,134.59,134.59,115.88
4 Jan 2024,135.49,135.49,135.49,135.49,116.66
3 Jan 2024,134.96,134.96,134.96,134.96,116.20
2 Jan 2024,136.05,136.05,136.05,136.05,117.14
29 Dec 2023,133.22,133.22,133.22,133.22,114.70
28 Dec 2023,133.08,133.08,133.08,133.08,114.58
27 Dec 2023,132.91,132.91,132.91,132.91,114.43
26 Dec 2023,132.85,132.85,132.85,132.85,114.38
22 Dec 2023,132.36,132.36,132.36,132.36,113.96
21 Dec 2023,132.06,132.06,132.06,132.06,113.70
20 Dec 2023,131.05,131.05,131.05,131.05,112.18
19 Dec 2023,132.70,132.70,132.70,132.70,113.59
18 Dec 2023,132.01,132.01,132.01,132.01,113.00
15 Dec 2023,131.86,131.86,131.86,131.86,112.87
14 Dec 2023,134.08,134.08,134.08,134.08,114.77
13 Dec 2023,135.34,135.34,135.34,135.34,115.85
12 Dec 2023,133.65,133.65,133.65,133.65,114.40
11 Dec 2023,132.75,132.75,132.75,132.75,113.63
8 Dec 2023,131.19,131.19,131.19,131.19,112.30
7 Dec 2023,130.32,130.32,130.32,130.32,111.55
6 Dec 2023,130.47,130.47,130.47,130.47,111.68
5 Dec 2023,130.68,130.68,130.68,130.68,111.86
4 Dec 2023,130.77,130.77,130.77,130.77,111.94
1 Dec 2023,130.62,130.62,130.62,130.62,111.81
30 Nov 2023,129.75,129.75,129.75,129.75,111.06
29 Nov 2023,127.26,127.26,127.26,127.26,108.93
28 Nov 2023,130.30,130.30,130.30,130.30,111.53
27 Nov 2023,130.91,130.91,130.91,130.91,112.06
24 Nov 2023,131.82,131.82,131.82,131.82,112.84
22 Nov 2023,131.16,131.16,131.16,131.16,112.27
21 Nov 2023,129.60,129.60,129.60,129.60,110.93
20 Nov 2023,129.14,129.14,129.14,129.14,110.54
17 Nov 2023,129.10,129.10,129.10,129.10,110.51
16 Nov 2023,129.55,129.55,129.55,129.55,110.89
15 Nov 2023,129.66,129.66,129.66,129.66,110.99
14 Nov 2023,129.79,129.79,129.79,129.79,111.10
13 Nov 2023,128.65,128.65,128.65,128.65,110.12
10 Nov 2023,128.36,128.36,128.36,128.36,109.87
9 Nov 2023,127.37,127.37,127.37,127.37,109.03
8 Nov 2023,128.48,128.48,128.48,128.48,109.98
7 Nov 2023,129.72,129.72,129.72,129.72,111.04
6 Nov 2023,129.21,129.21,129.21,129.21,110.60
3 Nov 2023,128.64,128.64,128.64,128.64,110.11
2 Nov 2023,128.87,128.87,128.87,128.87,110.31
1 Nov 2023,127.83,127.83,127.83,127.83,109.42
31 Oct 2023,128.94,128.94,128.94,128.94,110.37
30 Oct 2023,127.40,127.40,127.40,127.40,109.05
27 Oct 2023,126.81,126.81,126.81,126.81,108.55
26 Oct 2023,127.69,127.69,127.69,127.69,109.30
25 Oct 2023,128.29,128.29,128.29,128.29,109.81
24 Oct 2023,128.61,128.61,128.61,128.61,110.09
23 Oct 2023,128.54,128.54,128.54,128.54,110.03
20 Oct 2023,129.77,129.77,129.77,129.77,111.08
19 Oct 2023,131.25,131.25,131.25,131.25,112.35
18 Oct 2023,132.07,132.07,132.07,132.07,113.05
17 Oct 2023,132.42,132.42,132.42,132.42,113.35
16 Oct 2023,131.52,131.52,131.52,131.52,112.58
13 Oct 2023,130.56,130.56,130.56,130.56,111.76
12 Oct 2023,128.70,128.70,128.70,128.70,110.16
11 Oct 2023,129.32,129.32,129.32,129.32,110.70
10 Oct 2023,130.09,130.09,130.09,130.09,111.35
9 Oct 2023,129.48,129.48,129.48,129.48,110.83
6 Oct 2023,128.44,128.44,128.44,128.44,109.94
5 Oct 2023,127.00,127.00,127.00,127.00,108.71
4 Oct 2023,126.30,126.30,126.30,126.30,108.11
3 Oct 2023,125.65,125.65,125.65,125.65,107.55
2 Oct 2023,127.24,127.24,127.24,127.24,108.91
29 Sept 2023,126.38,126.38,126.38,126.38,108.18
28 Sept 2023,127.89,127.89,127.89,127.89,109.47
27 Sept 2023,126.96,126.96,126.96,126.96,108.68
26 Sept 2023,127.63,127.63,127.63,127.63,109.25
25 Sept 2023,129.39,129.39,129.39,129.39,110.76
22 Sept 2023,127.77,127.77,127.77,127.77,109.37
21 Sept 2023,127.71,127.71,127.71,127.71,109.32
20 Sept 2023,126.69,126.69,126.69,126.69,108.44
19 Sept 2023,125.32,125.32,125.32,125.32,107.27
18 Sept 2023,125.53,125.53,125.53,125.53,107.45
15 Sept 2023,125.36,125.36,125.36,125.36,107.31
14 Sept 2023,124.91,124.91,124.91,124.91,106.92
13 Sept 2023,124.94,124.94,124.94,124.94,106.95
12 Sept 2023,124.84,124.84,124.84,124.84,106.86
11 Sept 2023,125.01,125.01,125.01,125.01,107.01
8 Sept 2023,124.06,124.06,124.06,124.06,106.19
7 Sept 2023,124.58,124.58,124.58,124.58,106.64
6 Sept 2023,123.23,123.23,123.23,123.23,105.48
5 Sept 2023,123.48,123.48,123.48,123.48,105.70
1 Sept 2023,123.76,123.76,123.76,123.76,105.94
31 Aug 2023,123.67,123.67,123.67,123.67,105.86
30 Aug 2023,126.43,126.43,126.43,126.43,108.22
29 Aug 2023,126.37,126.37,126.37,126.37,108.17
28 Aug 2023,125.69,125.69,125.69,125.69,107.59
25 Aug 2023,125.08,125.08,125.08,125.08,107.07
24 Aug 2023,124.65,124.65,124.65,124.65,106.70
23 Aug 2023,125.13,125.13,125.13,125.13,107.11
22 Aug 2023,125.27,125.27,125.27,125.27,107.23
21 Aug 2023,126.19,126.19,126.19,126.19,108.02
18 Aug 2023,125.52,125.52,125.52,125.52,107.44
17 Aug 2023,124.63,124.63,124.63,124.63,106.68
16 Aug 2023,128.17,128.17,128.17,128.17,109.71
15 Aug 2023,129.36,129.36,129.36,129.36,110.73
14 Aug 2023,130.74,130.74,130.74,130.74,111.91
11 Aug 2023,130.37,130.37,130.37,130.37,111.59
10 Aug 2023,129.73,129.73,129.73,129.73,111.05
9 Aug 2023,129.39,129.39,129.39,129.39,110.76
8 Aug 2023,130.41,130.41,130.41,130.41,111.63
7 Aug 2023,131.20,131.20,131.20,131.20,112.30
4 Aug 2023,129.45,129.45,129.45,129.45,110.81
3 Aug 2023,130.33,130.33,130.33,130.33,111.56
2 Aug 2023,131.19,131.19,131.19,131.19,112.30
1 Aug 2023,129.91,129.91,129.91,129.91,111.20
31 Jul 2023,130.48,130.48,130.48,130.48,111.69
28 Jul 2023,129.33,129.33,129.33,129.33,110.70
27 Jul 2023,129.77,129.77,129.77,129.77,111.08
26 Jul 2023,130.63,130.63,130.63,130.63,111.82
25 Jul 2023,131.85,131.85,131.85,131.85,112.86
24 Jul 2023,131.40,131.40,131.40,131.40,112.48
21 Jul 2023,131.53,131.53,131.53,131.53,112.59
20 Jul 2023,131.40,131.40,131.40,131.40,112.48
19 Jul 2023,130.73,130.73,130.73,130.73,111.90
18 Jul 2023,129.18,129.18,129.18,129.18,110.58
17 Jul 2023,127.25,127.25,127.25,127.25,108.92
14 Jul 2023,127.14,127.14,127.14,127.14,108.83
13 Jul 2023,123.39,123.39,123.39,123.39,105.62
12 Jul 2023,123.77,123.77,123.77,123.77,105.94
11 Jul 2023,126.48,126.48,126.48,126.48,108.26
10 Jul 2023,126.04,126.04,126.04,126.04,107.89
7 Jul 2023,124.77,124.77,124.77,124.77,106.80
6 Jul 2023,125.99,125.99,125.99,125.99,107.84
5 Jul 2023,126.67,126.67,126.67,126.67,108.43
3 Jul 2023,127.40,127.40,127.40,127.40,109.05
30 Jun 2023,128.29,128.29,128.29,128.29,109.81
29 Jun 2023,127.26,127.26,127.26,127.26,108.93
28 Jun 2023,126.64,126.64,126.64,126.64,108.40
27 Jun 2023,126.83,126.83,126.83,126.83,108.56
26 Jun 2023,126.09,126.09,126.09,126.09,107.93
23 Jun 2023,125.67,125.67,125.67,125.67,107.57
22 Jun 2023,126.44,126.44,126.44,126.44,108.23
21 Jun 2023,125.48,125.48,125.48,125.48,107.41
20 Jun 2023,124.49,124.49,124.49,124.49,106.56
16 Jun 2023,123.50,123.50,123.50,123.50,105.71
15 Jun 2023,125.31,125.31,125.31,125.31,107.26
14 Jun 2023,123.12,123.12,123.12,123.12,105.39
13 Jun 2023,128.87,128.87,128.87,128.87,110.31
12 Jun 2023,128.13,128.13,128.13,128.13,109.68
9 Jun 2023,127.86,127.86,127.86,127.86,109.45
8 Jun 2023,127.47,127.47,127.47,127.47,109.11
7 Jun 2023,126.05,126.05,126.05,126.05,107.90
6 Jun 2023,126.44,126.44,126.44,126.44,108.23
5 Jun 2023,127.38,127.38,127.38,127.38,109.03
2 Jun 2023,126.73,126.73,126.73,126.73,108.48
1 Jun 2023,124.61,124.61,124.61,124.61,106.66
31 May 2023,122.86,122.86,122.86,122.86,105.17
30 May 2023,121.23,121.23,121.23,121.23,103.77
26 May 2023,121.76,121.76,121.76,121.76,104.22
25 May 2023,121.73,121.73,121.73,121.73,104.20
24 May 2023,123.25,123.25,123.25,123.25,105.50
23 May 2023,123.85,123.85,123.85,123.85,106.01
22 May 2023,125.27,125.27,125.27,125.27,107.23
19 May 2023,125.25,125.25,125.25,125.25,107.21
18 May 2023,125.31,125.31,125.31,125.31,107.26
17 May 2023,126.54,126.54,126.54,126.54,108.32
16 May 2023,124.71,124.71,124.71,124.71,106.75
15 May 2023,126.35,126.35,126.35,126.35,108.15
12 May 2023,126.65,126.65,126.65,126.65,108.41
11 May 2023,126.93,126.93,126.93,126.93,108.65
10 May 2023,127.17,127.17,127.17,127.17,108.85
9 May 2023,127.28,127.28,127.28,127.28,108.95
8 May 2023,127.68,127.68,127.68,127.68,109.29
5 May 2023,127.53,127.53,127.53,127.53,109.16
4 May 2023,124.93,124.93,124.93,124.93,106.94
3 May 2023,126.43,126.43,126.43,126.43,108.22
2 May 2023,127.53,127.53,127.53,127.53,109.16
1 May 2023,129.04,129.04,129.04,129.04,110.46
28 Apr 2023,128.62,128.62,128.62,128.62,110.10
27 Apr 2023,127.92,127.92,127.92,127.92,109.50
26 Apr 2023,125.74,125.74,125.74,125.74,107.63
25 Apr 2023,127.32,127.32,127.32,127.32,108.98
24 Apr 2023,127.42,127.42,127.42,127.42,109.07
21 Apr 2023,126.19,126.19,126.19,126.19,108.02
20 Apr 2023,125.66,125.66,125.66,125.66,107.56
19 Apr 2023,126.33,126.33,126.33,126.33,108.14
18 Apr 2023,129.51,129.51,129.51,129.51,110.86
17 Apr 2023,129.35,129.35,129.35,129.35,110.72
14 Apr 2023,129.76,129.76,129.76,129.76,111.07
13 Apr 2023,131.66,131.66,131.66,131.66,112.70
12 Apr 2023,130.45,130.45,130.45,130.45,111.66
11 Apr 2023,130.93,130.93,130.93,130.93,112.07
10 Apr 2023,129.49,129.49,129.49,129.49,110.84
6 Apr 2023,129.08,129.08,129.08,129.08,110.49
5 Apr 2023,128.69,128.69,128.69,128.69,110.16
4 Apr 2023,125.77,125.77,125.77,125.77,107.66
3 Apr 2023,125.90,125.90,125.90,125.90,107.77
31 Mar 2023,122.57,122.57,122.57,122.57,104.92
30 Mar 2023,121.93,121.93,121.93,121.93,104.37
29 Mar 2023,121.86,121.86,121.86,121.86,104.31
28 Mar 2023,121.83,121.83,121.83,121.83,104.28
27 Mar 2023,123.78,123.78,123.78,123.78,105.95
24 Mar 2023,122.69,122.69,122.69,122.69,105.02
23 Mar 2023,120.74,120.74,120.74,120.74,103.35
22 Mar 2023,122.48,122.48,122.48,122.48,104.84
21 Mar 2023,124.15,124.15,124.15,124.15,106.27
20 Mar 2023,122.58,122.58,122.58,122.58,104.93
17 Mar 2023,121.05,121.05,121.05,121.05,103.62
16 Mar 2023,122.13,122.13,122.13,122.13,104.54
15 Mar 2023,119.86,119.86,119.86,119.86,102.60
14 Mar 2023,120.12,120.12,120.12,120.12,102.82
13 Mar 2023,119.58,119.58,119.58,119.58,102.36
10 Mar 2023,119.82,119.82,119.82,119.82,102.56
9 Mar 2023,121.28,121.28,121.28,121.28,103.81
8 Mar 2023,123.36,123.36,123.36,123.36,105.59
7 Mar 2023,123.82,123.82,123.82,123.82,105.99
6 Mar 2023,125.65,125.65,125.65,125.65,107.55
3 Mar 2023,125.95,125.95,125.95,125.95,107.81
2 Mar 2023,124.91,124.91,124.91,124.91,106.92
1 Mar 2023,124.58,124.58,124.58,124.58,106.64
28 Feb 2023,124.77,124.77,124.77,124.77,106.80
27 Feb 2023,127.02,127.02,127.02,127.02,108.73
24 Feb 2023,127.26,127.26,127.26,127.26,108.93
23 Feb 2023,128.90,128.90,128.90,128.90,110.34
22 Feb 2023,128.46,128.46,128.46,128.46,109.96
21 Feb 2023,128.63,128.63,128.63,128.63,110.10
17 Feb 2023,130.88,130.88,130.88,130.88,112.03
16 Feb 2023,129.75,129.75,129.75,129.75,111.06
15 Feb 2023,129.71,129.71,129.71,129.71,111.03
14 Feb 2023,129.63,129.63,129.63,129.63,110.96
13 Feb 2023,129.95,129.95,129.95,129.95,111.23
10 Feb 2023,129.59,129.59,129.59,129.59,110.93
9 Feb 2023,128.09,128.09,128.09,128.09,109.64
8 Feb 2023,128.24,128.24,128.24,128.24,109.77
7 Feb 2023,126.70,126.70,126.70,126.70,108.45
6 Feb 2023,125.62,125.62,125.62,125.62,107.53
3 Feb 2023,126.33,126.33,126.33,126.33,108.14
2 Feb 2023,127.77,127.77,127.77,127.77,109.37
1 Feb 2023,131.37,131.37,131.37,131.37,112.45
31 Jan 2023,131.62,131.62,131.62,131.62,112.66
30 Jan 2023,128.38,128.38,128.38,128.38,109.89
27 Jan 2023,128.66,128.66,128.66,128.66,110.13
26 Jan 2023,129.74,129.74,129.74,129.74,111.05
25 Jan 2023,129.15,129.15,129.15,129.15,110.55
24 Jan 2023,128.25,128.25,128.25,128.25,109.78
23 Jan 2023,128.80,128.80,128.80,128.80,110.25
20 Jan 2023,128.72,128.72,128.72,128.72,110.18
19 Jan 2023,128.16,128.16,128.16,128.16,109.70
18 Jan 2023,127.24,127.24,127.24,127.24,108.91
17 Jan 2023,129.04,129.04,129.04,129.04,110.46
13 Jan 2023,129.54,129.54,129.54,129.54,110.88
12 Jan 2023,129.19,129.19,129.19,129.19,110.58
11 Jan 2023,128.73,128.73,128.73,128.73,110.19
10 Jan 2023,127.17,127.17,127.17,127.17,108.85
9 Jan 2023,126.59,126.59,126.59,126.59,108.36
6 Jan 2023,126.92,126.92,126.92,126.92,108.64
5 Jan 2023,125.74,125.74,125.74,125.74,107.63
4 Jan 2023,128.05,128.05,128.05,128.05,109.61
3 Jan 2023,129.66,129.66,129.66,129.66,110.99
30 Dec 2022,132.00,132.00,132.00,132.00,112.99
29 Dec 2022,131.99,131.99,131.99,131.99,112.98
28 Dec 2022,131.31,131.31,131.31,131.31,112.40
