Date,Open,High,Low,Close,Adj Close
4 Oct 2024,20.01,20.01,20.01,20.01,19.45
3 Oct 2024,20.08,20.08,20.08,20.08,19.52
2 Oct 2024,20.12,20.12,20.12,20.12,19.56
1 Oct 2024,20.16,20.16,20.16,20.16,19.60
30 Sept 2024,20.09,20.09,20.09,20.09,19.53
27 Sept 2024,20.12,20.12,20.12,20.12,19.52
26 Sept 2024,20.07,20.07,20.07,20.07,19.47
25 Sept 2024,20.08,20.08,20.08,20.08,19.48
24 Sept 2024,20.11,20.11,20.11,20.11,19.51
23 Sept 2024,20.09,20.09,20.09,20.09,19.49
20 Sept 2024,20.05,20.05,20.05,20.05,19.45
19 Sept 2024,20.06,20.06,20.06,20.06,19.46
18 Sept 2024,20.06,20.06,20.06,20.06,19.46
17 Sept 2024,20.12,20.12,20.12,20.12,19.52
16 Sept 2024,20.14,20.14,20.14,20.14,19.54
13 Sept 2024,20.10,20.10,20.10,20.10,19.50
12 Sept 2024,20.07,20.07,20.07,20.07,19.47
11 Sept 2024,20.09,20.09,20.09,20.09,19.49
10 Sept 2024,20.07,20.07,20.07,20.07,19.47
9 Sept 2024,20.04,20.04,20.04,20.04,19.44
6 Sept 2024,20.00,20.00,20.00,20.00,19.41
5 Sept 2024,20.00,20.00,20.00,20.00,19.41
4 Sept 2024,19.98,19.98,19.98,19.98,19.39
3 Sept 2024,19.90,19.90,19.90,19.90,19.31
30 Aug 2024,19.85,19.85,19.85,19.85,19.26
29 Aug 2024,19.93,19.93,19.93,19.93,19.30
28 Aug 2024,19.93,19.93,19.93,19.93,19.30
27 Aug 2024,19.93,19.93,19.93,19.93,19.30
26 Aug 2024,19.97,19.97,19.97,19.97,19.34
23 Aug 2024,19.97,19.97,19.97,19.97,19.34
22 Aug 2024,19.93,19.93,19.93,19.93,19.30
21 Aug 2024,19.99,19.99,19.99,19.99,19.36
20 Aug 2024,19.96,19.96,19.96,19.96,19.33
19 Aug 2024,19.92,19.92,19.92,19.92,19.29
16 Aug 2024,19.92,19.92,19.92,19.92,19.29
15 Aug 2024,19.92,19.92,19.92,19.92,19.29
14 Aug 2024,19.98,19.98,19.98,19.98,19.35
13 Aug 2024,19.95,19.95,19.95,19.95,19.32
12 Aug 2024,19.91,19.91,19.91,19.91,19.28
9 Aug 2024,19.89,19.89,19.89,19.89,19.26
8 Aug 2024,19.84,19.84,19.84,19.84,19.21
7 Aug 2024,19.83,19.83,19.83,19.83,19.20
6 Aug 2024,19.87,19.87,19.87,19.87,19.24
5 Aug 2024,19.91,19.91,19.91,19.91,19.28
2 Aug 2024,19.93,19.93,19.93,19.93,19.30
1 Aug 2024,19.84,19.84,19.84,19.84,19.21
31 Jul 2024,19.79,19.79,19.79,19.79,19.16
30 Jul 2024,19.76,19.76,19.76,19.76,19.10
29 Jul 2024,19.75,19.75,19.75,19.75,19.09
26 Jul 2024,19.69,19.69,19.69,19.69,19.03
25 Jul 2024,19.65,19.65,19.65,19.65,18.99
24 Jul 2024,19.59,19.59,19.59,19.59,18.93
23 Jul 2024,19.63,19.63,19.63,19.63,18.97
22 Jul 2024,19.60,19.60,19.60,19.60,18.94
19 Jul 2024,19.63,19.63,19.63,19.63,18.97
18 Jul 2024,19.66,19.66,19.66,19.66,19.00
17 Jul 2024,19.67,19.67,19.67,19.67,19.01
16 Jul 2024,19.67,19.67,19.67,19.67,19.01
15 Jul 2024,19.60,19.60,19.60,19.60,18.94
12 Jul 2024,19.59,19.59,19.59,19.59,18.93
11 Jul 2024,19.56,19.56,19.56,19.56,18.90
10 Jul 2024,19.52,19.52,19.52,19.52,18.86
9 Jul 2024,19.48,19.48,19.48,19.48,18.83
8 Jul 2024,19.52,19.52,19.52,19.52,18.86
5 Jul 2024,19.49,19.49,19.49,19.49,18.83
3 Jul 2024,19.44,19.44,19.44,19.44,18.79
2 Jul 2024,19.38,19.38,19.38,19.38,18.73
1 Jul 2024,19.38,19.38,19.38,19.38,18.73
28 Jun 2024,19.41,19.41,19.41,19.41,18.76
27 Jun 2024,19.49,19.49,19.49,19.49,18.80
26 Jun 2024,19.50,19.50,19.50,19.50,18.81
25 Jun 2024,19.56,19.56,19.56,19.56,18.87
24 Jun 2024,19.56,19.56,19.56,19.56,18.87
21 Jun 2024,19.55,19.55,19.55,19.55,18.86
20 Jun 2024,19.56,19.56,19.56,19.56,18.87
18 Jun 2024,19.58,19.58,19.58,19.58,18.89
17 Jun 2024,19.54,19.54,19.54,19.54,18.85
14 Jun 2024,19.57,19.57,19.57,19.57,18.88
13 Jun 2024,19.52,19.52,19.52,19.52,18.83
12 Jun 2024,19.45,19.45,19.45,19.45,18.76
11 Jun 2024,19.39,19.39,19.39,19.39,18.70
10 Jun 2024,19.35,19.35,19.35,19.35,18.66
7 Jun 2024,19.43,19.43,19.43,19.43,18.74
6 Jun 2024,19.50,19.50,19.50,19.50,18.81
5 Jun 2024,19.51,19.51,19.51,19.51,18.82
4 Jun 2024,19.46,19.46,19.46,19.46,18.77
3 Jun 2024,19.42,19.42,19.42,19.42,18.73
31 May 2024,19.34,19.34,19.34,19.34,18.65
30 May 2024,19.36,19.36,19.36,19.36,18.64
29 May 2024,19.32,19.32,19.32,19.32,18.60
28 May 2024,19.39,19.39,19.39,19.39,18.67
24 May 2024,19.43,19.43,19.43,19.43,18.70
23 May 2024,19.42,19.42,19.42,19.42,18.69
22 May 2024,19.46,19.46,19.46,19.46,18.73
21 May 2024,19.50,19.50,19.50,19.50,18.77
20 May 2024,19.47,19.47,19.47,19.47,18.74
17 May 2024,19.48,19.48,19.48,19.48,18.75
16 May 2024,19.53,19.53,19.53,19.53,18.80
15 May 2024,19.55,19.55,19.55,19.55,18.82
14 May 2024,19.44,19.44,19.44,19.44,18.71
13 May 2024,19.45,19.45,19.45,19.45,18.72
10 May 2024,19.46,19.46,19.46,19.46,18.73
9 May 2024,19.49,19.49,19.49,19.49,18.76
8 May 2024,19.50,19.50,19.50,19.50,18.77
7 May 2024,19.53,19.53,19.53,19.53,18.80
6 May 2024,19.48,19.48,19.48,19.48,18.75
3 May 2024,19.45,19.45,19.45,19.45,18.72
2 May 2024,19.39,19.39,19.39,19.39,18.67
1 May 2024,19.35,19.35,19.35,19.35,18.63
30 Apr 2024,19.33,19.33,19.33,19.33,18.61
29 Apr 2024,19.41,19.41,19.41,19.41,18.65
26 Apr 2024,19.36,19.36,19.36,19.36,18.60
25 Apr 2024,19.32,19.32,19.32,19.32,18.56
24 Apr 2024,19.36,19.36,19.36,19.36,18.60
23 Apr 2024,19.42,19.42,19.42,19.42,18.66
22 Apr 2024,19.45,19.45,19.45,19.45,18.69
19 Apr 2024,19.42,19.42,19.42,19.42,18.66
18 Apr 2024,19.42,19.42,19.42,19.42,18.66
17 Apr 2024,19.44,19.44,19.44,19.44,18.68
16 Apr 2024,19.41,19.41,19.41,19.41,18.65
15 Apr 2024,19.48,19.48,19.48,19.48,18.72
12 Apr 2024,19.53,19.53,19.53,19.53,18.77
11 Apr 2024,19.46,19.46,19.46,19.46,18.70
10 Apr 2024,19.50,19.50,19.50,19.50,18.74
9 Apr 2024,19.58,19.58,19.58,19.58,18.81
8 Apr 2024,19.52,19.52,19.52,19.52,18.76
5 Apr 2024,19.53,19.53,19.53,19.53,18.77
4 Apr 2024,19.61,19.61,19.61,19.61,18.84
3 Apr 2024,19.55,19.55,19.55,19.55,18.79
2 Apr 2024,19.53,19.53,19.53,19.53,18.77
1 Apr 2024,19.61,19.61,19.61,19.61,18.84
28 Mar 2024,19.63,19.63,19.63,19.63,18.86
27 Mar 2024,19.68,19.68,19.68,19.68,18.88
26 Mar 2024,19.63,19.63,19.63,19.63,18.83
25 Mar 2024,19.60,19.60,19.60,19.60,18.80
22 Mar 2024,19.65,19.65,19.65,19.65,18.85
