Date,Open,High,Low,Close,Adj Close
15 Feb 2024,40.32,40.32,40.32,40.32,37.21
14 Feb 2024,40.01,40.01,40.01,40.01,36.92
13 Feb 2024,39.60,39.60,39.60,39.60,36.55
12 Feb 2024,40.19,40.19,40.19,40.19,37.09
9 Feb 2024,40.07,40.07,40.07,40.07,36.98
8 Feb 2024,39.92,39.92,39.92,39.92,36.84
7 Feb 2024,39.96,39.96,39.96,39.96,36.88
6 Feb 2024,40.01,40.01,40.01,40.01,36.92
5 Feb 2024,39.52,39.52,39.52,39.52,36.47
2 Feb 2024,39.68,39.68,39.68,39.68,36.62
1 Feb 2024,39.94,39.94,39.94,39.94,36.86
31 Jan 2024,39.53,39.53,39.53,39.53,36.48
30 Jan 2024,39.81,39.81,39.81,39.81,36.74
29 Jan 2024,39.92,39.92,39.92,39.92,36.84
26 Jan 2024,39.80,39.80,39.80,39.80,36.73
25 Jan 2024,39.64,39.64,39.64,39.64,36.58
24 Jan 2024,39.51,39.51,39.51,39.51,36.46
23 Jan 2024,39.28,39.28,39.28,39.28,36.25
22 Jan 2024,39.24,39.24,39.24,39.24,36.21
19 Jan 2024,39.31,39.31,39.31,39.31,36.28
18 Jan 2024,39.14,39.14,39.14,39.14,36.12
17 Jan 2024,38.72,38.72,38.72,38.72,35.73
16 Jan 2024,39.19,39.19,39.19,39.19,36.17
12 Jan 2024,39.76,39.76,39.76,39.76,36.69
11 Jan 2024,39.63,39.63,39.63,39.63,36.57
10 Jan 2024,39.61,39.61,39.61,39.61,36.56
9 Jan 2024,39.52,39.52,39.52,39.52,36.47
8 Jan 2024,39.90,39.90,39.90,39.90,36.82
5 Jan 2024,39.60,39.60,39.60,39.60,36.55
4 Jan 2024,39.60,39.60,39.60,39.60,36.55
3 Jan 2024,39.55,39.55,39.55,39.55,36.50
2 Jan 2024,39.90,39.90,39.90,39.90,36.82
29 Dec 2023,40.36,40.36,40.36,40.36,37.25
28 Dec 2023,40.35,40.35,40.35,40.35,37.24
27 Dec 2023,40.31,40.31,40.31,40.31,37.20
26 Dec 2023,40.05,40.05,40.05,40.05,36.96
22 Dec 2023,39.87,39.87,39.87,39.87,36.80
21 Dec 2023,39.93,39.93,39.93,39.93,36.85
20 Dec 2023,39.32,39.32,39.32,39.32,36.29
